2.045,1.0608,-0.43319,-10,-0,-6.0327e-13,-4.7879e-14,-0.057629,1.0032,0,1.6184,0,0
2.046,1.0604,-0.44319,-10,-0,-4.177e-12,-3.3151e-13,-0.057191,1.0032,0,1.6284,0,0
2.047,1.0599,-0.45319,-10,-0,-8.6083e-13,-6.832e-14,-0.056743,1.0032,0,1.6384,0,0
2.048,1.0594,-0.46319,-10,-0,-1.5715e-12,-1.2472e-13,-0.056285,1.0032,0,1.6484,0,0
2.049,1.059,-0.47319,-10,-0,-8.6692e-14,-6.8803e-15,-0.055817,1.0032,0,1.6584,0,0
2.05,1.0585,-0.48319,-10,-0,-6.0025e-13,-4.7639e-14,-0.055338,1.0032,0,1.6684,0,0
2.051,1.058,-0.49319,-10,-0,-4.156e-12,-3.2984e-13,-0.05485,1.0032,0,1.6784,0,0
2.052,1.0575,-0.50319,-10,-0,-8.642e-13,-6.8588e-14,-0.054352,1.0032,0,1.6884,0,0
2.053,1.057,-0.51319,-10,-0,-1.5781e-12,-1.2525e-13,-0.053844,1.0032,0,1.6984,0,0
2.054,1.0565,-0.52319,-10,-0,-8.6955e-14,-6.9012e-15,-0.053326,1.0032,0,1.7084,0,0
2.055,1.056,-0.53319,-10,-0,-6.0206e-13,-4.7783e-14,-0.052797,1.0032,0,1.7184,0,0
2.056,1.0554,-0.54319,-10,-0,-4.1686e-12,-3.3084e-13,-0.052259,1.0032,0,1.7284,0,0
2.057,1.0549,-0.55319,-10,-0,-8.6217e-13,-6.8426e-14,-0.051711,1.0032,0,1.7384,0,0
2.058,1.0543,-0.56319,-10,-0,-1.5741e-12,-1.2493e-13,-0.051153,1.0032,0,1.7484,0,0
2.059,1.0537,-0.57319,-10,-0,-8.6796e-14,-6.8886e-15,-0.050585,1.0032,0,1.7584,0,0
2.06,1.0532,-0.58319,-10,-0,-6.0097e-13,-4.7696e-14,-0.050006,1.0032,0,1.7684,0,0
2.061,1.0526,-0.59319,-10,-0,-4.161e-12,-3.3024e-13,-0.049418,1.0032,0,1.7784,0,0
2.062,1.052,-0.60319,-10,-0,-8.634e-13,-6.8524e-14,-0.04882,1.0032,0,1.7884,0,0
2.063,1.0514,-0.61319,-10,-0,-1.5765e-12,-1.2512e-13,-0.048212,1.0032,0,1.7984,0,0
2.064,1.0508,-0.62319,-10,-0,-8.6892e-14,-6.8962e-15,-0.047594,1.0032,0,1.8084,0,0
2.065,1.0501,-0.63319,-10,-0,-6.0163e-13,-4.7748e-14,-0.046965,1.0032,0,1.8184,0,0
2.066,1.0495,-0.64319,-10,-0,-4.1656e-12,-3.306e-13,-0.046327,1.0032,0,1.8284,0,0
2.067,1.0488,-0.65319,-10,-0,-8.6266e-13,-6.8465e-14,-0.045679,1.0032,0,1.8384,0,0
2.068,1.0482,-0.66319,-10,-0,-1.5751e-12,-1.25e-13,-0.045021,1.0032,0,1.8484,0,0
2.069,1.0475,-0.67319,-10,-0,-8.6834e-14,-6.8916e-15,-0.044353,1.0032,0,1.8584,0,0
2.07,1.0468,-0.68319,-10,-0,-6.0123e-13,-4.7717e-14,-0.043675,1.0032,0,1.8684,0,0
2.071,1.0462,-0.69319,-10,-0,-4.1628e-12,-3.3038e-13,-0.042986,1.0032,0,1.8784,0,0
2.072,1.0455,-0.70319,-10,-0,-8.631e-13,-6.85e-14,-0.042288,1.0032,0,1.8884,0,0
2.073,1.0447,-0.71319,-10,-0,-1.5759e-12,-1.2507e-13,-0.04158,1.0032,0,1.8984,0,0
2.074,1.044,-0.72319,-10,-0,-8.6869e-14,-6.8944e-15,-0.040862,1.0032,0,1.9084,0,0
2.075,1.0433,-0.73319,-10,-0,-6.0147e-13,-4.7736e-14,-0.040134,1.0032,0,1.9184,0,0
2.076,1.0426,-0.74319,-10,-0,-4.1645e-12,-3.3052e-13,-0.039395,1.0032,0,1.9284,0,0
2.077,1.0418,-0.75319,-10,-0,-8.6284e-13,-6.8479e-14,-0.038647,1.0032,0,1.9384,0,0
2.078,1.0411,-0.76319,-10,-0,-1.5754e-12,-1.2503e-13,-0.037889,1.0032,0,1.9484,0,0
2.079,1.0403,-0.77319,-10,-0,-8.6848e-14,-6.8927e-15,-0.037121,1.0032,0,1.9584,0,0
2.08,1.0395,-0.78319,-10,-0,-6.0133e-13,-4.7724e-14,-0.036343,1.0032,0,1.9684,0,0
2.081,1.0387,-0.79319,-10,-0,-4.1635e-12,-3.3044e-13,-0.035554,1.0032,0,1.9784,0,0
2.082,1.0379,-0.80319,-10,-0,-8.63e-13,-6.8492e-14,-0.034756,1.0032,0,1.9884,0,0
2.083,1.0371,-0.81319,-10,-0,-1.5757e-12,-1.2506e-13,-0.033948,1.0032,0,1.9984,0,0
